n,N,Threads,l,Type,Time
1,1,1,0,Serial,2.98862E-04
1,1,1,0,DQ,7.18550E-04
1,1,1,0,Parallel,7.45776E-04
1,1,1,1,Serial,4.23400E-03
1,1,1,1,DQ,5.01500E-03
1,1,1,1,Parallel,5.13000E-03
1,1,1,2,Serial,3.33064E-01
1,1,1,2,DQ,1.22947E-01
1,1,1,2,Parallel,1.22813E-01
1,1,1,3,Serial,1.02110E+01
1,1,1,3,DQ,2.80600E+00
1,1,1,3,Parallel,2.87100E+00
1,1,2,0,Serial,2.92107E-04
1,1,2,0,DQ,6.79323E-04
1,1,2,0,Parallel,7.91293E-04
1,1,2,1,Serial,4.22000E-03
1,1,2,1,DQ,5.00100E-03
1,1,2,1,Parallel,4.38500E-03
1,1,2,2,Serial,3.36173E-01
1,1,2,2,DQ,1.29210E-01
1,1,2,2,Parallel,8.18450E-02
1,1,2,3,Serial,1.02610E+01
1,1,2,3,DQ,2.78100E+00
1,1,2,3,Parallel,2.07800E+00
1,1,4,0,Serial,3.62153E-04
1,1,4,0,DQ,7.49869E-04
1,1,4,0,Parallel,9.85759E-04
1,1,4,1,Serial,5.11500E-03
1,1,4,1,DQ,6.05400E-03
1,1,4,1,Parallel,4.86000E-03
1,1,4,2,Serial,3.65126E-01
1,1,4,2,DQ,1.39790E-01
1,1,4,2,Parallel,7.57470E-02
1,1,4,3,Serial,1.12470E+01
1,1,4,3,DQ,3.32200E+00
1,1,4,3,Parallel,1.67400E+00
1,1,8,0,Serial,3.06445E-04
1,1,8,0,DQ,7.07231E-04
1,1,8,0,Parallel,8.49194E-04
1,1,8,1,Serial,4.45000E-03
1,1,8,1,DQ,5.20700E-03
1,1,8,1,Parallel,4.51500E-03
1,1,8,2,Serial,3.35156E-01
1,1,8,2,DQ,1.30771E-01
1,1,8,2,Parallel,6.98050E-02
1,1,8,3,Serial,1.01150E+01
1,1,8,3,DQ,2.98500E+00
1,1,8,3,Parallel,1.66500E+00
2,1,1,0,Serial,3.74533E-04
2,1,1,0,DQ,9.09195E-04
2,1,1,0,Parallel,9.35677E-04
2,1,1,1,Serial,5.21600E-03
2,1,1,1,DQ,6.15600E-03
2,1,1,1,Parallel,6.22800E-03
2,1,1,2,Serial,3.92512E-01
2,1,1,2,DQ,1.50145E-01
2,1,1,2,Parallel,1.52291E-01
2,1,1,3,Serial,1.23830E+01
2,1,1,3,DQ,3.33900E+00
2,1,1,3,Parallel,3.74300E+00
2,1,2,0,Serial,3.72769E-04
2,1,2,0,DQ,9.07536E-04
2,1,2,0,Parallel,9.89636E-04
2,1,2,1,Serial,5.10500E-03
2,1,2,1,DQ,6.08600E-03
2,1,2,1,Parallel,5.89700E-03
2,1,2,2,Serial,3.82310E-01
2,1,2,2,DQ,1.46604E-01
2,1,2,2,Parallel,1.42572E-01
2,1,2,3,Serial,1.23770E+01
2,1,2,3,DQ,3.47400E+00
2,1,2,3,Parallel,2.80500E+00
2,1,4,0,Serial,3.69425E-04
2,1,4,0,DQ,9.31302E-04
2,1,4,0,Parallel,9.95715E-04
2,1,4,1,Serial,5.17100E-03
2,1,4,1,DQ,6.20000E-03
2,1,4,1,Parallel,6.93800E-03
2,1,4,2,Serial,3.86320E-01
2,1,4,2,DQ,1.47269E-01
2,1,4,2,Parallel,1.24736E-01
2,1,4,3,Serial,1.31030E+01
2,1,4,3,DQ,3.91000E+00
2,1,4,3,Parallel,1.82600E+00
2,1,8,0,Serial,4.05984E-04
2,1,8,0,DQ,8.94789E-04
2,1,8,0,Parallel,1.06600E-03
2,1,8,1,Serial,5.11300E-03
2,1,8,1,DQ,6.11400E-03
2,1,8,1,Parallel,6.84100E-03
2,1,8,2,Serial,3.88184E-01
2,1,8,2,DQ,1.43596E-01
2,1,8,2,Parallel,1.15808E-01
2,1,8,3,Serial,1.18960E+01
2,1,8,3,DQ,3.24700E+00
2,1,8,3,Parallel,1.97700E+00
2,2,1,0,Serial,2.99644E-04
2,2,1,0,DQ,7.30286E-04
2,2,1,0,Parallel,7.79251E-04
2,2,1,1,Serial,4.24700E-03
2,2,1,1,DQ,5.07600E-03
2,2,1,1,Parallel,5.13900E-03
2,2,1,2,Serial,3.08949E-01
2,2,1,2,DQ,1.27993E-01
2,2,1,2,Parallel,1.21473E-01
2,2,1,3,Serial,9.98700E+00
2,2,1,3,DQ,2.81500E+00
2,2,1,3,Parallel,2.96100E+00
2,2,2,0,Serial,3.53086E-04
2,2,2,0,DQ,7.14301E-04
2,2,2,0,Parallel,8.10120E-04
2,2,2,1,Serial,4.29400E-03
2,2,2,1,DQ,6.35600E-03
2,2,2,1,Parallel,4.80600E-03
2,2,2,2,Serial,3.02658E-01
2,2,2,2,DQ,1.17969E-01
2,2,2,2,Parallel,7.34910E-02
2,2,2,3,Serial,9.78300E+00
2,2,2,3,DQ,2.67900E+00
2,2,2,3,Parallel,1.80600E+00
2,2,4,0,Serial,3.65368E-04
2,2,4,0,DQ,7.21297E-04
2,2,4,0,Parallel,8.38409E-04
2,2,4,1,Serial,4.27100E-03
2,2,4,1,DQ,5.03000E-03
2,2,4,1,Parallel,4.44700E-03
2,2,4,2,Serial,3.15016E-01
2,2,4,2,DQ,1.13315E-01
2,2,4,2,Parallel,6.46140E-02
2,2,4,3,Serial,9.44500E+00
2,2,4,3,DQ,2.68200E+00
2,2,4,3,Parallel,1.23200E+00
2,2,8,0,Serial,2.96841E-04
2,2,8,0,DQ,7.21365E-04
2,2,8,0,Parallel,8.67108E-04
2,2,8,1,Serial,4.24800E-03
2,2,8,1,DQ,5.02500E-03
2,2,8,1,Parallel,4.66100E-03
2,2,8,2,Serial,3.09533E-01
2,2,8,2,DQ,1.16497E-01
2,2,8,2,Parallel,6.82190E-02
2,2,8,3,Serial,9.63500E+00
2,2,8,3,DQ,2.82600E+00
2,2,8,3,Parallel,1.32100E+00
4,1,1,0,Serial,3.03276E-04
4,1,1,0,DQ,7.37353E-04
4,1,1,0,Parallel,7.89953E-04
4,1,1,1,Serial,4.62800E-03
4,1,1,1,DQ,5.32200E-03
4,1,1,1,Parallel,5.54700E-03
4,1,1,2,Serial,3.59947E-01
4,1,1,2,DQ,1.37927E-01
4,1,1,2,Parallel,1.30832E-01
4,1,1,3,Serial,1.11250E+01
4,1,1,3,DQ,2.51700E+00
4,1,1,3,Parallel,2.95400E+00
4,1,2,0,Serial,3.03E-04
4,1,2,0,DQ,7.21474E-04
4,1,2,0,Parallel,7.92639E-04
4,1,2,1,Serial,4.42000E-03
4,1,2,1,DQ,4.92700E-03
4,1,2,1,Parallel,4.21000E-03
4,1,2,2,Serial,4.56290E-01
4,1,2,2,DQ,1.64774E-01
4,1,2,2,Parallel,1.07822E-01
4,1,2,3,Serial,1.45160E+01
4,1,2,3,DQ,3.79800E+00
4,1,2,3,Parallel,2.75700E+00
4,1,4,0,Serial,3.07120E-04
4,1,4,0,DQ,7.27041E-04
4,1,4,0,Parallel,8.84029E-04
4,1,4,1,Serial,4.32800E-03
4,1,4,1,DQ,7.04900E-03
4,1,4,1,Parallel,4.36200E-03
4,1,4,2,Serial,4.61154E-01
4,1,4,2,DQ,1.81661E-01
4,1,4,2,Parallel,9.61950E-02
4,1,4,3,Serial,9.19100E+00
4,1,4,3,DQ,2.41300E+00
4,1,4,3,Parallel,1.30600E+00
4,1,8,0,Serial,2.58430E-04
4,1,8,0,DQ,6.30620E-04
4,1,8,0,Parallel,7.67254E-04
4,1,8,1,Serial,3.95700E-03
4,1,8,1,DQ,4.62900E-03
4,1,8,1,Parallel,4.01900E-03
4,1,8,2,Serial,2.76408E-01
4,1,8,2,DQ,1.06239E-01
4,1,8,2,Parallel,5.56320E-02
4,1,8,3,Serial,9.08100E+00
4,1,8,3,DQ,2.28100E+00
4,1,8,3,Parallel,1.17100E+00
4,2,1,0,Serial,2.94373E-04
4,2,1,0,DQ,7.15268E-04
4,2,1,0,Parallel,7.47006E-04
4,2,1,1,Serial,4.31700E-03
4,2,1,1,DQ,5.11100E-03
4,2,1,1,Parallel,5.17400E-03
4,2,1,2,Serial,3.12410E-01
4,2,1,2,DQ,1.17885E-01
4,2,1,2,Parallel,1.20510E-01
4,2,1,3,Serial,9.21200E+00
4,2,1,3,DQ,2.50400E+00
4,2,1,3,Parallel,2.51600E+00
4,2,2,0,Serial,2.90833E-04
4,2,2,0,DQ,6.86857E-04
4,2,2,0,Parallel,7.52634E-04
4,2,2,1,Serial,4.28100E-03
4,2,2,1,DQ,5.07700E-03
4,2,2,1,Parallel,4.37800E-03
4,2,2,2,Serial,3.08930E-01
4,2,2,2,DQ,1.19772E-01
4,2,2,2,Parallel,7.30860E-02
4,2,2,3,Serial,9.04300E+00
4,2,2,3,DQ,2.37400E+00
4,2,2,3,Parallel,1.67000E+00
4,2,4,0,Serial,2.86632E-04
4,2,4,0,DQ,6.98268E-04
4,2,4,0,Parallel,8.46046E-04
4,2,4,1,Serial,4.29900E-03
4,2,4,1,DQ,5.13100E-03
4,2,4,1,Parallel,4.53400E-03
4,2,4,2,Serial,3.09976E-01
4,2,4,2,DQ,1.21728E-01
4,2,4,2,Parallel,6.32500E-02
4,2,4,3,Serial,9.61600E+00
4,2,4,3,DQ,2.38500E+00
4,2,4,3,Parallel,1.19600E+00
4,2,8,0,Serial,2.82232E-04
4,2,8,0,DQ,6.90536E-04
4,2,8,0,Parallel,8.74938E-04
4,2,8,1,Serial,4.35000E-03
4,2,8,1,DQ,5.14400E-03
4,2,8,1,Parallel,4.65000E-03
4,2,8,2,Serial,2.99560E-01
4,2,8,2,DQ,1.15575E-01
4,2,8,2,Parallel,6.13990E-02
4,2,8,3,Serial,8.99100E+00
4,2,8,3,DQ,2.57100E+00
4,2,8,3,Parallel,1.17400E+00
4,4,1,0,Serial,3.01198E-04
4,4,1,0,DQ,7.34326E-04
4,4,1,0,Parallel,7.81959E-04
4,4,1,1,Serial,4.22900E-03
4,4,1,1,DQ,4.97500E-03
4,4,1,1,Parallel,5.04500E-03
4,4,1,2,Serial,3.06315E-01
4,4,1,2,DQ,1.12748E-01
4,4,1,2,Parallel,1.12620E-01
4,4,1,3,Serial,9.63900E+00
4,4,1,3,DQ,2.75500E+00
4,4,1,3,Parallel,2.62700E+00
4,4,2,0,Serial,2.93005E-04
4,4,2,0,DQ,7.10418E-04
4,4,2,0,Parallel,7.76727E-04
4,4,2,1,Serial,4.22300E-03
4,4,2,1,DQ,4.87100E-03
4,4,2,1,Parallel,4.27400E-03
4,4,2,2,Serial,3.03869E-01
4,4,2,2,DQ,1.12518E-01
4,4,2,2,Parallel,6.71490E-02
4,4,2,3,Serial,9.25200E+00
4,4,2,3,DQ,2.55800E+00
4,4,2,3,Parallel,1.74300E+00
4,4,4,0,Serial,2.95131E-04
4,4,4,0,DQ,7.10919E-04
4,4,4,0,Parallel,8.17726E-04
4,4,4,1,Serial,4.24800E-03
4,4,4,1,DQ,4.87100E-03
4,4,4,1,Parallel,4.18400E-03
4,4,4,2,Serial,3.03571E-01
4,4,4,2,DQ,1.12854E-01
4,4,4,2,Parallel,5.94310E-02
4,4,4,3,Serial,9.56100E+00
4,4,4,3,DQ,2.49400E+00
4,4,4,3,Parallel,1.27200E+00
4,4,8,0,Serial,3.06125E-04
4,4,8,0,DQ,7.12853E-04
4,4,8,0,Parallel,8.91862E-04
4,4,8,1,Serial,4.21300E-03
4,4,8,1,DQ,4.87200E-03
4,4,8,1,Parallel,4.21100E-03
4,4,8,2,Serial,3.04179E-01
4,4,8,2,DQ,1.17374E-01
4,4,8,2,Parallel,6.12320E-02
4,4,8,3,Serial,9.53000E+00
4,4,8,3,DQ,2.40900E+00
4,4,8,3,Parallel,1.36200E+00
6,1,1,0,Serial,2.78288E-04
6,1,1,0,DQ,6.91814E-04
6,1,1,0,Parallel,7.26628E-04
6,1,1,1,Serial,4.33800E-03
6,1,1,1,DQ,5.01400E-03
6,1,1,1,Parallel,5.11100E-03
6,1,1,2,Serial,3.19362E-01
6,1,1,2,DQ,1.22913E-01
6,1,1,2,Parallel,1.27845E-01
6,1,1,3,Serial,9.81500E+00
6,1,1,3,DQ,2.76100E+00
6,1,1,3,Parallel,2.94200E+00
6,1,2,0,Serial,2.76588E-04
6,1,2,0,DQ,6.88838E-04
6,1,2,0,Parallel,7.59872E-04
6,1,2,1,Serial,4.15400E-03
6,1,2,1,DQ,4.90500E-03
6,1,2,1,Parallel,4.24300E-03
6,1,2,2,Serial,3.29716E-01
6,1,2,2,DQ,1.13104E-01
6,1,2,2,Parallel,7.78650E-02
6,1,2,3,Serial,9.69600E+00
6,1,2,3,DQ,2.69200E+00
6,1,2,3,Parallel,2.15900E+00
6,1,4,0,Serial,2.64633E-04
6,1,4,0,DQ,6.54466E-04
6,1,4,0,Parallel,7.75327E-04
6,1,4,1,Serial,4.20000E-03
6,1,4,1,DQ,4.93300E-03
6,1,4,1,Parallel,4.34700E-03
6,1,4,2,Serial,3.10836E-01
6,1,4,2,DQ,1.17246E-01
6,1,4,2,Parallel,6.56170E-02
6,1,4,3,Serial,9.79900E+00
6,1,4,3,DQ,2.56000E+00
6,1,4,3,Parallel,1.20900E+00
6,1,8,0,Serial,2.92E-04
6,1,8,0,DQ,7.13071E-04
6,1,8,0,Parallel,8.55667E-04
6,1,8,1,Serial,4.24700E-03
6,1,8,1,DQ,5.03700E-03
6,1,8,1,Parallel,4.27700E-03
6,1,8,2,Serial,3.10131E-01
6,1,8,2,DQ,1.24784E-01
6,1,8,2,Parallel,6.34790E-02
6,1,8,3,Serial,9.76900E+00
6,1,8,3,DQ,2.70300E+00
6,1,8,3,Parallel,1.54100E+00
6,2,1,0,Serial,2.86731E-04
6,2,1,0,DQ,6.99471E-04
6,2,1,0,Parallel,7.35481E-04
6,2,1,1,Serial,4.16100E-03
6,2,1,1,DQ,4.93200E-03
6,2,1,1,Parallel,4.99100E-03
6,2,1,2,Serial,2.95626E-01
6,2,1,2,DQ,1.06420E-01
6,2,1,2,Parallel,1.09266E-01
6,2,1,3,Serial,9.03200E+00
6,2,1,3,DQ,2.54700E+00
6,2,1,3,Parallel,2.61300E+00
6,2,2,0,Serial,2.85315E-04
6,2,2,0,DQ,6.65129E-04
6,2,2,0,Parallel,7.48160E-04
6,2,2,1,Serial,4.16600E-03
6,2,2,1,DQ,4.85900E-03
6,2,2,1,Parallel,4.30700E-03
6,2,2,2,Serial,2.95954E-01
6,2,2,2,DQ,1.06556E-01
6,2,2,2,Parallel,7.10390E-02
6,2,2,3,Serial,8.93300E+00
6,2,2,3,DQ,2.34900E+00
6,2,2,3,Parallel,1.72300E+00
6,2,4,0,Serial,2.75614E-04
6,2,4,0,DQ,6.85781E-04
6,2,4,0,Parallel,7.65112E-04
6,2,4,1,Serial,4.14000E-03
6,2,4,1,DQ,4.86200E-03
6,2,4,1,Parallel,4.17000E-03
6,2,4,2,Serial,2.92608E-01
6,2,4,2,DQ,1.15581E-01
6,2,4,2,Parallel,6.30920E-02
6,2,4,3,Serial,9.20700E+00
6,2,4,3,DQ,2.20500E+00
6,2,4,3,Parallel,1.25500E+00
6,2,8,0,Serial,2.87956E-04
6,2,8,0,DQ,6.80162E-04
6,2,8,0,Parallel,8.74502E-04
6,2,8,1,Serial,4.13000E-03
6,2,8,1,DQ,4.91000E-03
6,2,8,1,Parallel,4.38600E-03
6,2,8,2,Serial,2.97900E-01
6,2,8,2,DQ,1.09687E-01
6,2,8,2,Parallel,6.00050E-02
6,2,8,3,Serial,9.23200E+00
6,2,8,3,DQ,2.18500E+00
6,2,8,3,Parallel,1.15100E+00
6,3,1,0,Serial,2.76677E-04
6,3,1,0,DQ,6.95270E-04
6,3,1,0,Parallel,7.25137E-04
6,3,1,1,Serial,4.14100E-03
6,3,1,1,DQ,4.88800E-03
6,3,1,1,Parallel,4.94700E-03
6,3,1,2,Serial,2.96337E-01
6,3,1,2,DQ,1.06466E-01
6,3,1,2,Parallel,1.07098E-01
6,3,1,3,Serial,9.18300E+00
6,3,1,3,DQ,2.62500E+00
6,3,1,3,Parallel,2.63500E+00
6,3,2,0,Serial,2.82584E-04
6,3,2,0,DQ,6.65819E-04
6,3,2,0,Parallel,7.52021E-04
6,3,2,1,Serial,4.17000E-03
6,3,2,1,DQ,4.85900E-03
6,3,2,1,Parallel,4.17300E-03
6,3,2,2,Serial,2.95155E-01
6,3,2,2,DQ,1.09383E-01
6,3,2,2,Parallel,6.87940E-02
6,3,2,3,Serial,8.97700E+00
6,3,2,3,DQ,2.63000E+00
6,3,2,3,Parallel,1.69400E+00
6,3,4,0,Serial,2.79320E-04
6,3,4,0,DQ,6.71189E-04
6,3,4,0,Parallel,7.71765E-04
6,3,4,1,Serial,4.16600E-03
6,3,4,1,DQ,4.87500E-03
6,3,4,1,Parallel,4.26300E-03
6,3,4,2,Serial,2.95236E-01
6,3,4,2,DQ,1.14123E-01
6,3,4,2,Parallel,6.23190E-02
6,3,4,3,Serial,9.24300E+00
6,3,4,3,DQ,2.61200E+00
6,3,4,3,Parallel,1.19600E+00
6,3,8,0,Serial,2.75283E-04
6,3,8,0,DQ,6.71162E-04
6,3,8,0,Parallel,8.23990E-04
6,3,8,1,Serial,4.29800E-03
6,3,8,1,DQ,4.95700E-03
6,3,8,1,Parallel,4.38300E-03
6,3,8,2,Serial,3.04469E-01
6,3,8,2,DQ,1.11980E-01
6,3,8,2,Parallel,6.23430E-02
6,3,8,3,Serial,9.33400E+00
6,3,8,3,DQ,2.47100E+00
6,3,8,3,Parallel,1.18400E+00
6,6,1,0,Serial,2.83252E-04
6,6,1,0,DQ,6.90372E-04
6,6,1,0,Parallel,7.42682E-04
6,6,1,1,Serial,4.09000E-03
6,6,1,1,DQ,4.82700E-03
6,6,1,1,Parallel,4.87600E-03
6,6,1,2,Serial,2.91792E-01
6,6,1,2,DQ,1.10037E-01
6,6,1,2,Parallel,1.10848E-01
6,6,1,3,Serial,9.25500E+00
6,6,1,3,DQ,2.57000E+00
6,6,1,3,Parallel,2.72100E+00
6,6,2,0,Serial,2.73621E-04
6,6,2,0,DQ,6.71705E-04
6,6,2,0,Parallel,7.37353E-04
6,6,2,1,Serial,4.08100E-03
6,6,2,1,DQ,4.79800E-03
6,6,2,1,Parallel,4.27200E-03
6,6,2,2,Serial,2.90810E-01
6,6,2,2,DQ,1.06058E-01
6,6,2,2,Parallel,6.58470E-02
6,6,2,3,Serial,8.81200E+00
6,6,2,3,DQ,2.48000E+00
6,6,2,3,Parallel,1.57900E+00
6,6,4,0,Serial,2.76171E-04
6,6,4,0,DQ,6.72016E-04
6,6,4,0,Parallel,7.70436E-04
6,6,4,1,Serial,4.25800E-03
6,6,4,1,DQ,4.95400E-03
6,6,4,1,Parallel,4.14200E-03
6,6,4,2,Serial,4.05558E-01
6,6,4,2,DQ,1.39259E-01
6,6,4,2,Parallel,6.73730E-02
6,6,4,3,Serial,9.27100E+00
6,6,4,3,DQ,2.64300E+00
6,6,4,3,Parallel,1.28400E+00
6,6,8,0,Serial,2.80535E-04
6,6,8,0,DQ,6.69833E-04
6,6,8,0,Parallel,8.13180E-04
6,6,8,1,Serial,4.21100E-03
6,6,8,1,DQ,6.12200E-03
6,6,8,1,Parallel,4.39000E-03
6,6,8,2,Serial,2.94520E-01
6,6,8,2,DQ,1.08885E-01
6,6,8,2,Parallel,7.19240E-02
6,6,8,3,Serial,9.08400E+00
6,6,8,3,DQ,2.55600E+00
6,6,8,3,Parallel,1.19400E+00
